file_name,url,meeting_title,meeting_date
hsu_orgchart.pdf,https://www.humboldt.edu/sites/default/files/2023-01/hsu_orgchart.pdf,University Org. Chart,Unknown
agenda-5-13-2025-meeting-bodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-05/agenda-5-13-2025-meeting-bodwebsite.pdf,Download Agenda (5-13-25),5-13-25
agenda-4-16-25-meeting-bodad-hoc-extended-discussion-sessionwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda-4-16-25-meeting-bodad-hoc-extended-discussion-sessionwebsite.pdf,Download Agenda (4-16-25),4-16-25
signed-minutesofapril162025adhocboardmeetingextendeddiscussion.pdf,https://www.humboldt.edu/sites/default/files/research/2025-07/signed-minutesofapril162025adhocboardmeetingextendeddiscussion.pdf,Download Minutes (4-16-25),4-16-25
agenda3-11-25meetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda3-11-25meetingofthebodwebsite.pdf,Download Agenda (3-11-25),3-11-25
signed-minutesofmarch112025boardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-07/signed-minutesofmarch112025boardmeeting.pdf,Download Minutes (3-11-25),3-11-25
agenda12-13-24meetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda12-13-24meetingofthebodwebsite.pdf,Download Agenda (12-13-24),12-13-24
signedminutesofdecember132024boardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofdecember132024boardmeeting.pdf,Download Minutes (12-13-24),12-13-24
agenda10-4-24businessmeetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda10-4-24businessmeetingofthebodwebsite.pdf,Download Agenda (10-4-24),10-4-24
minutesofoctober42024businessboardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/minutesofoctober42024businessboardmeeting.pdf,Download Minutes (10-4-24),10-4-24
agenda10-4-24annualmeetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda10-4-24annualmeetingofthebodwebsite.pdf,Download Agenda (10-4-24),10-4-24
minutesofoctober42024annualboardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/minutesofoctober42024annualboardmeeting.pdf,Download Minutes (10-4-24),10-4-24
agenda-5-1-2025-finance-meetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda-5-1-2025-finance-meetingwebsite.pdf,Download Agenda (5-1-25),5-1-25
signed-minutesofmay12025financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-07/signed-minutesofmay12025financecommitteemeeting.pdf,Download Minutes (5-1-25),5-1-25
agenda3-4-2025financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda3-4-2025financemeetingwebsite.pdf,Download Agenda (3-4-25),3-4-25
signedminutesofmarch42025financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofmarch42025financecommitteemeeting.pdf,Download Minutes (3-4-25),3-4-25
agenda12-11-2024financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda12-11-2024financemeetingwebsite.pdf,Download Agenda (12-11-24),12-11-24
minutesofdecember112024financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/minutesofdecember112024financecommitteemeeting.pdf,Download Minutes (12-11-24),12-11-24
agenda9-20-2024financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-20-2024financemeetingwebsite.pdf,Download Agenda (9-20-24),9-20-24
signedminutesofseptember202024financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember202024financecommitteemeeting.pdf,Download Minutes (9-20-24),9-20-24
agenda4-7-25investmentcommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda4-7-25investmentcommitteemeeting.pdf,Download Agenda (4-7-25),4-7-25
signed-minutesofapril72025investmentcommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-07/signed-minutesofapril72025investmentcommitteemeeting.pdf,Download Minutes (4-7-25),4-7-25
agenda9-16-24executivecommitteemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-16-24executivecommitteemeetingwebsite.pdf,Download Agenda (9-16-24),9-16-24
signedminutesofseptember162024executivecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember162024executivecommitteemeeting.pdf,Download Minutes (9-16-24),9-16-24
agenda9-9-24auditcommitteewebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-9-24auditcommitteewebsite.pdf,Download Agenda (9-9-24),9-9-24
signedminutesofseptember92024auditcommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember92024auditcommitteemeeting.pdf,Download Minutes (9-9-24),9-9-24
agenda5-7-2024meetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda5-7-2024meetingofthebodwebsite.pdf,Download Agenda (5-7-24),5-7-24
signedminutesofmay72024boardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofmay72024boardmeeting.pdf,Download Minutes (5-7-24),5-7-24
agenda3-5-24meetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda3-5-24meetingofthebodwebsite.pdf,Download Agenda (3-5-24),3-5-24
signedminutesofmarch52024boardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofmarch52024boardmeeting.pdf,Download Minutes (3-5-24),3-5-24
agenda12-12-23businessmeetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda12-12-23businessmeetingofthebodwebsite.pdf,Download Agenda (12-12-23),12-12-23
signedminutesofdecember122023boardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofdecember122023boardmeeting.pdf,Download Minutes (12-12-23),12-12-23
agenda9-26-23annualmeetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-26-23annualmeetingofthebodwebsite.pdf,Download Agenda (9-26-23),9-26-23
signedminutesofseptember262023annualboardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember262023annualboardmeeting.pdf,Download Minutes (9-26-23),9-26-23
agenda9-26-23businessmeetingofthebodwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-26-23businessmeetingofthebodwebsite.pdf,Download Agenda (9-26-23),9-26-23
signedminutesofseptember262023businessboardmeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember262023businessboardmeeting.pdf,Download Minutes (9-26-23),9-26-23
agenda4-29-2024financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda4-29-2024financemeetingwebsite.pdf,Download Agenda (4-29-24),4-29-24
signedminutesofapril292024financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofapril292024financecommitteemeeting.pdf,Download Minutes (4-29-24),4-29-24
agenda2-26-2024financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda2-26-2024financemeetingwebsite.pdf,Download Agenda (2-26-24),2-26-24
signedminutesoffebruary262024financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesoffebruary262024financecommitteemeeting.pdf,Download Minutes (2-26-24),2-26-24
agenda11-29-2023financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda11-29-2023financemeetingwebsite.pdf,Download Agenda (11-29-23),11-29-23
signedminutesofnovember292023financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofnovember292023financecommitteemeeting.pdf,Download Minutes (11-29-23),11-29-23
agenda9-19-2023financemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-19-2023financemeetingwebsite.pdf,Download Agenda (9-19-23),9-19-23
signedminutesofseptember192023financecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember192023financecommitteemeeting.pdf,Download Minutes (9-19-23),9-19-23
agenda4-3-24investmentcommitteemeetingwebsite.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda4-3-24investmentcommitteemeetingwebsite.pdf,Download Agenda (4-3-24),4-3-24
signedminutesofapril32024investmentcommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofapril32024investmentcommitteemeeting.pdf,Download Minutes (4-3-24),4-3-24
agenda9-15-23executivecommitteemeetingwebsitecp.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-15-23executivecommitteemeetingwebsitecp.pdf,Download Agenda (9-15-23),9-15-23
signedminutesofseptember152023executivecommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember152023executivecommitteemeeting.pdf,Download Minutes (9-15-23),9-15-23
agenda9-13-23auditcommitteewebsitecp.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/agenda9-13-23auditcommitteewebsitecp.pdf,Download Agenda (9-13-23),9-13-23
signedminutesofseptember132023auditcommitteemeeting.pdf,https://www.humboldt.edu/sites/default/files/research/2025-04/signedminutesofseptember132023auditcommitteemeeting.pdf,Download Minutes (9-13-23),9-13-23
